"store_id","date","total_quantity","state_id","day_id","day_number","wm_yr_wk","weekday","wday","month","year","event_name_1","event_type_1","event_name_2","event_type_2","snap_CA","snap_TX","snap_WI"
"CA_1",2013-03-21,3188,"CA","d_783",783,11308,"Thursday",6,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-22,4067,"CA","d_784",784,11308,"Friday",7,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-23,4724,"CA","d_785",785,11309,"Saturday",1,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-24,4793,"CA","d_786",786,11309,"Sunday",2,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-25,3366,"CA","d_787",787,11309,"Monday",3,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-26,3110,"CA","d_788",788,11309,"Tuesday",4,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-27,2973,"CA","d_789",789,11309,"Wednesday",5,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-28,3645,"CA","d_790",790,11309,"Thursday",6,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-29,4468,"CA","d_791",791,11309,"Friday",7,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-30,5978,"CA","d_792",792,11310,"Saturday",1,3,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-03-31,4279,"CA","d_793",793,11310,"Sunday",2,3,2013,"Easter","Cultural",NA,NA,0,0,0
"CA_1",2013-04-01,3545,"CA","d_794",794,11310,"Monday",3,4,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-04-02,3675,"CA","d_795",795,11310,"Tuesday",4,4,2013,"Pesach End","Religious",NA,NA,1,0,1
"CA_1",2013-04-03,3924,"CA","d_796",796,11310,"Wednesday",5,4,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-04-04,3938,"CA","d_797",797,11310,"Thursday",6,4,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-04-05,4388,"CA","d_798",798,11310,"Friday",7,4,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-04-06,5385,"CA","d_799",799,11311,"Saturday",1,4,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-04-07,5683,"CA","d_800",800,11311,"Sunday",2,4,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-04-08,3901,"CA","d_801",801,11311,"Monday",3,4,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-04-09,3809,"CA","d_802",802,11311,"Tuesday",4,4,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-04-10,3653,"CA","d_803",803,11311,"Wednesday",5,4,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-04-11,3641,"CA","d_804",804,11311,"Thursday",6,4,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-04-12,3825,"CA","d_805",805,11311,"Friday",7,4,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-04-13,4737,"CA","d_806",806,11312,"Saturday",1,4,2013,NA,NA,NA,NA,0,1,0
"CA_1",2013-04-14,5072,"CA","d_807",807,11312,"Sunday",2,4,2013,NA,NA,NA,NA,0,0,1
"CA_1",2013-04-15,3428,"CA","d_808",808,11312,"Monday",3,4,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-04-16,3016,"CA","d_809",809,11312,"Tuesday",4,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-17,3079,"CA","d_810",810,11312,"Wednesday",5,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-18,3051,"CA","d_811",811,11312,"Thursday",6,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-19,3887,"CA","d_812",812,11312,"Friday",7,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-20,4923,"CA","d_813",813,11313,"Saturday",1,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-21,5031,"CA","d_814",814,11313,"Sunday",2,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-22,3625,"CA","d_815",815,11313,"Monday",3,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-23,3037,"CA","d_816",816,11313,"Tuesday",4,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-24,3073,"CA","d_817",817,11313,"Wednesday",5,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-25,3194,"CA","d_818",818,11313,"Thursday",6,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-26,3843,"CA","d_819",819,11313,"Friday",7,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-27,4665,"CA","d_820",820,11314,"Saturday",1,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-28,4723,"CA","d_821",821,11314,"Sunday",2,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-29,3338,"CA","d_822",822,11314,"Monday",3,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-04-30,3276,"CA","d_823",823,11314,"Tuesday",4,4,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-01,3456,"CA","d_824",824,11314,"Wednesday",5,5,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-05-02,3604,"CA","d_825",825,11314,"Thursday",6,5,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-05-03,4455,"CA","d_826",826,11314,"Friday",7,5,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-05-04,5225,"CA","d_827",827,11315,"Saturday",1,5,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-05-05,5504,"CA","d_828",828,11315,"Sunday",2,5,2013,"OrthodoxEaster","Religious","Cinco De Mayo","Cultural",1,1,1
"CA_1",2013-05-06,4257,"CA","d_829",829,11315,"Monday",3,5,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-05-07,3645,"CA","d_830",830,11315,"Tuesday",4,5,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-05-08,3542,"CA","d_831",831,11315,"Wednesday",5,5,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-05-09,3633,"CA","d_832",832,11315,"Thursday",6,5,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-05-10,4292,"CA","d_833",833,11315,"Friday",7,5,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-05-11,6041,"CA","d_834",834,11316,"Saturday",1,5,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-05-12,4486,"CA","d_835",835,11316,"Sunday",2,5,2013,"Mother's day","Cultural",NA,NA,0,1,1
"CA_1",2013-05-13,3791,"CA","d_836",836,11316,"Monday",3,5,2013,NA,NA,NA,NA,0,1,0
"CA_1",2013-05-14,3564,"CA","d_837",837,11316,"Tuesday",4,5,2013,NA,NA,NA,NA,0,0,1
"CA_1",2013-05-15,3492,"CA","d_838",838,11316,"Wednesday",5,5,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-05-16,3701,"CA","d_839",839,11316,"Thursday",6,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-17,4126,"CA","d_840",840,11316,"Friday",7,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-18,4746,"CA","d_841",841,11317,"Saturday",1,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-19,5470,"CA","d_842",842,11317,"Sunday",2,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-20,4063,"CA","d_843",843,11317,"Monday",3,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-21,3626,"CA","d_844",844,11317,"Tuesday",4,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-22,3473,"CA","d_845",845,11317,"Wednesday",5,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-23,3580,"CA","d_846",846,11317,"Thursday",6,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-24,4390,"CA","d_847",847,11317,"Friday",7,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-25,4766,"CA","d_848",848,11318,"Saturday",1,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-26,4416,"CA","d_849",849,11318,"Sunday",2,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-27,4390,"CA","d_850",850,11318,"Monday",3,5,2013,"MemorialDay","National",NA,NA,0,0,0
"CA_1",2013-05-28,3575,"CA","d_851",851,11318,"Tuesday",4,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-29,3104,"CA","d_852",852,11318,"Wednesday",5,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-30,3439,"CA","d_853",853,11318,"Thursday",6,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-05-31,4393,"CA","d_854",854,11318,"Friday",7,5,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-01,5654,"CA","d_855",855,11319,"Saturday",1,6,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-06-02,5987,"CA","d_856",856,11319,"Sunday",2,6,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-06-03,4602,"CA","d_857",857,11319,"Monday",3,6,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-06-04,3857,"CA","d_858",858,11319,"Tuesday",4,6,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-06-05,4174,"CA","d_859",859,11319,"Wednesday",5,6,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-06-06,3048,"CA","d_860",860,11319,"Thursday",6,6,2013,"NBAFinalsStart","Sporting",NA,NA,1,1,1
"CA_1",2013-06-07,4783,"CA","d_861",861,11319,"Friday",7,6,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-06-08,5714,"CA","d_862",862,11320,"Saturday",1,6,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-06-09,6091,"CA","d_863",863,11320,"Sunday",2,6,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-06-10,4672,"CA","d_864",864,11320,"Monday",3,6,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-06-11,3859,"CA","d_865",865,11320,"Tuesday",4,6,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-06-12,3765,"CA","d_866",866,11320,"Wednesday",5,6,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-06-13,3910,"CA","d_867",867,11320,"Thursday",6,6,2013,NA,NA,NA,NA,0,1,0
"CA_1",2013-06-14,4782,"CA","d_868",868,11320,"Friday",7,6,2013,NA,NA,NA,NA,0,0,1
"CA_1",2013-06-15,5526,"CA","d_869",869,11321,"Saturday",1,6,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-06-16,4718,"CA","d_870",870,11321,"Sunday",2,6,2013,"Father's day","Cultural",NA,NA,0,0,0
"CA_1",2013-06-17,3816,"CA","d_871",871,11321,"Monday",3,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-18,3772,"CA","d_872",872,11321,"Tuesday",4,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-19,3350,"CA","d_873",873,11321,"Wednesday",5,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-20,3770,"CA","d_874",874,11321,"Thursday",6,6,2013,"NBAFinalsEnd","Sporting",NA,NA,0,0,0
"CA_1",2013-06-21,4870,"CA","d_875",875,11321,"Friday",7,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-22,5213,"CA","d_876",876,11322,"Saturday",1,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-23,5505,"CA","d_877",877,11322,"Sunday",2,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-24,3985,"CA","d_878",878,11322,"Monday",3,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-25,3641,"CA","d_879",879,11322,"Tuesday",4,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-26,3719,"CA","d_880",880,11322,"Wednesday",5,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-27,3635,"CA","d_881",881,11322,"Thursday",6,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-28,4895,"CA","d_882",882,11322,"Friday",7,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-29,5485,"CA","d_883",883,11323,"Saturday",1,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-06-30,5782,"CA","d_884",884,11323,"Sunday",2,6,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-01,5052,"CA","d_885",885,11323,"Monday",3,7,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-07-02,4745,"CA","d_886",886,11323,"Tuesday",4,7,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-07-03,5295,"CA","d_887",887,11323,"Wednesday",5,7,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-07-04,4607,"CA","d_888",888,11323,"Thursday",6,7,2013,"IndependenceDay","National",NA,NA,1,0,0
"CA_1",2013-07-05,5104,"CA","d_889",889,11323,"Friday",7,7,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-07-06,4853,"CA","d_890",890,11324,"Saturday",1,7,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-07-07,6065,"CA","d_891",891,11324,"Sunday",2,7,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-07-08,4430,"CA","d_892",892,11324,"Monday",3,7,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-07-09,4176,"CA","d_893",893,11324,"Tuesday",4,7,2013,"Ramadan starts","Religious",NA,NA,1,1,1
"CA_1",2013-07-10,4183,"CA","d_894",894,11324,"Wednesday",5,7,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-07-11,3976,"CA","d_895",895,11324,"Thursday",6,7,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-07-12,4910,"CA","d_896",896,11324,"Friday",7,7,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-07-13,5275,"CA","d_897",897,11325,"Saturday",1,7,2013,NA,NA,NA,NA,0,1,0
"CA_1",2013-07-14,6037,"CA","d_898",898,11325,"Sunday",2,7,2013,NA,NA,NA,NA,0,0,1
"CA_1",2013-07-15,4116,"CA","d_899",899,11325,"Monday",3,7,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-07-16,3851,"CA","d_900",900,11325,"Tuesday",4,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-17,3764,"CA","d_901",901,11325,"Wednesday",5,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-18,3892,"CA","d_902",902,11325,"Thursday",6,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-19,4674,"CA","d_903",903,11325,"Friday",7,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-20,5538,"CA","d_904",904,11326,"Saturday",1,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-21,5913,"CA","d_905",905,11326,"Sunday",2,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-22,3938,"CA","d_906",906,11326,"Monday",3,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-23,3885,"CA","d_907",907,11326,"Tuesday",4,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-24,3693,"CA","d_908",908,11326,"Wednesday",5,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-25,3748,"CA","d_909",909,11326,"Thursday",6,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-26,4248,"CA","d_910",910,11326,"Friday",7,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-27,4708,"CA","d_911",911,11327,"Saturday",1,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-28,5291,"CA","d_912",912,11327,"Sunday",2,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-29,4008,"CA","d_913",913,11327,"Monday",3,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-30,3702,"CA","d_914",914,11327,"Tuesday",4,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-07-31,3611,"CA","d_915",915,11327,"Wednesday",5,7,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-01,4382,"CA","d_916",916,11327,"Thursday",6,8,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-08-02,5314,"CA","d_917",917,11327,"Friday",7,8,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-08-03,5888,"CA","d_918",918,11328,"Saturday",1,8,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-08-04,5541,"CA","d_919",919,11328,"Sunday",2,8,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-08-05,4726,"CA","d_920",920,11328,"Monday",3,8,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-08-06,4153,"CA","d_921",921,11328,"Tuesday",4,8,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-08-07,4360,"CA","d_922",922,11328,"Wednesday",5,8,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-08-08,4249,"CA","d_923",923,11328,"Thursday",6,8,2013,"Eid al-Fitr","Religious",NA,NA,1,0,1
"CA_1",2013-08-09,4789,"CA","d_924",924,11328,"Friday",7,8,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-08-10,6308,"CA","d_925",925,11329,"Saturday",1,8,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-08-11,6276,"CA","d_926",926,11329,"Sunday",2,8,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-08-12,4561,"CA","d_927",927,11329,"Monday",3,8,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-08-13,3775,"CA","d_928",928,11329,"Tuesday",4,8,2013,NA,NA,NA,NA,0,1,0
"CA_1",2013-08-14,3762,"CA","d_929",929,11329,"Wednesday",5,8,2013,NA,NA,NA,NA,0,0,1
"CA_1",2013-08-15,4118,"CA","d_930",930,11329,"Thursday",6,8,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-08-16,4821,"CA","d_931",931,11329,"Friday",7,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-17,5603,"CA","d_932",932,11330,"Saturday",1,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-18,5691,"CA","d_933",933,11330,"Sunday",2,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-19,4215,"CA","d_934",934,11330,"Monday",3,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-20,3539,"CA","d_935",935,11330,"Tuesday",4,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-21,4259,"CA","d_936",936,11330,"Wednesday",5,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-22,3840,"CA","d_937",937,11330,"Thursday",6,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-23,4316,"CA","d_938",938,11330,"Friday",7,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-24,5596,"CA","d_939",939,11331,"Saturday",1,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-25,6948,"CA","d_940",940,11331,"Sunday",2,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-26,3883,"CA","d_941",941,11331,"Monday",3,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-27,3530,"CA","d_942",942,11331,"Tuesday",4,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-28,3490,"CA","d_943",943,11331,"Wednesday",5,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-29,3600,"CA","d_944",944,11331,"Thursday",6,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-30,5198,"CA","d_945",945,11331,"Friday",7,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-08-31,6544,"CA","d_946",946,11332,"Saturday",1,8,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-01,6053,"CA","d_947",947,11332,"Sunday",2,9,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-09-02,5838,"CA","d_948",948,11332,"Monday",3,9,2013,"LaborDay","National",NA,NA,1,0,1
"CA_1",2013-09-03,4324,"CA","d_949",949,11332,"Tuesday",4,9,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-09-04,3805,"CA","d_950",950,11332,"Wednesday",5,9,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-09-05,3826,"CA","d_951",951,11332,"Thursday",6,9,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-09-06,4618,"CA","d_952",952,11332,"Friday",7,9,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-09-07,5756,"CA","d_953",953,11333,"Saturday",1,9,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-09-08,6703,"CA","d_954",954,11333,"Sunday",2,9,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-09-09,4653,"CA","d_955",955,11333,"Monday",3,9,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-09-10,4169,"CA","d_956",956,11333,"Tuesday",4,9,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-09-11,3695,"CA","d_957",957,11333,"Wednesday",5,9,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-09-12,3770,"CA","d_958",958,11333,"Thursday",6,9,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-09-13,4568,"CA","d_959",959,11333,"Friday",7,9,2013,NA,NA,NA,NA,0,1,0
"CA_1",2013-09-14,5627,"CA","d_960",960,11334,"Saturday",1,9,2013,NA,NA,NA,NA,0,0,1
"CA_1",2013-09-15,5812,"CA","d_961",961,11334,"Sunday",2,9,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-09-16,4164,"CA","d_962",962,11334,"Monday",3,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-17,3865,"CA","d_963",963,11334,"Tuesday",4,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-18,3547,"CA","d_964",964,11334,"Wednesday",5,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-19,3621,"CA","d_965",965,11334,"Thursday",6,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-20,4631,"CA","d_966",966,11334,"Friday",7,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-21,5875,"CA","d_967",967,11335,"Saturday",1,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-22,6214,"CA","d_968",968,11335,"Sunday",2,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-23,3949,"CA","d_969",969,11335,"Monday",3,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-24,3765,"CA","d_970",970,11335,"Tuesday",4,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-25,3235,"CA","d_971",971,11335,"Wednesday",5,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-26,3473,"CA","d_972",972,11335,"Thursday",6,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-27,4099,"CA","d_973",973,11335,"Friday",7,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-28,5665,"CA","d_974",974,11336,"Saturday",1,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-29,6194,"CA","d_975",975,11336,"Sunday",2,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-09-30,4217,"CA","d_976",976,11336,"Monday",3,9,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-01,4454,"CA","d_977",977,11336,"Tuesday",4,10,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-10-02,3516,"CA","d_978",978,11336,"Wednesday",5,10,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-10-03,4062,"CA","d_979",979,11336,"Thursday",6,10,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-10-04,4735,"CA","d_980",980,11336,"Friday",7,10,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-10-05,5737,"CA","d_981",981,11337,"Saturday",1,10,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-10-06,5877,"CA","d_982",982,11337,"Sunday",2,10,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-10-07,4582,"CA","d_983",983,11337,"Monday",3,10,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-10-08,4110,"CA","d_984",984,11337,"Tuesday",4,10,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-10-09,3994,"CA","d_985",985,11337,"Wednesday",5,10,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-10-10,4142,"CA","d_986",986,11337,"Thursday",6,10,2013,NA,NA,NA,NA,1,0,0
"CA_1",2013-10-11,4396,"CA","d_987",987,11337,"Friday",7,10,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-10-12,5330,"CA","d_988",988,11338,"Saturday",1,10,2013,NA,NA,NA,NA,0,1,1
"CA_1",2013-10-13,5767,"CA","d_989",989,11338,"Sunday",2,10,2013,NA,NA,NA,NA,0,1,0
"CA_1",2013-10-14,4173,"CA","d_990",990,11338,"Monday",3,10,2013,"ColumbusDay","National",NA,NA,0,0,1
"CA_1",2013-10-15,3276,"CA","d_991",991,11338,"Tuesday",4,10,2013,"EidAlAdha","Religious",NA,NA,0,1,1
"CA_1",2013-10-16,3383,"CA","d_992",992,11338,"Wednesday",5,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-17,3406,"CA","d_993",993,11338,"Thursday",6,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-18,4281,"CA","d_994",994,11338,"Friday",7,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-19,5147,"CA","d_995",995,11339,"Saturday",1,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-20,5914,"CA","d_996",996,11339,"Sunday",2,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-21,3742,"CA","d_997",997,11339,"Monday",3,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-22,3349,"CA","d_998",998,11339,"Tuesday",4,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-23,3363,"CA","d_999",999,11339,"Wednesday",5,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-24,3072,"CA","d_1000",1000,11339,"Thursday",6,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-25,3955,"CA","d_1001",1001,11339,"Friday",7,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-26,5353,"CA","d_1002",1002,11340,"Saturday",1,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-27,5471,"CA","d_1003",1003,11340,"Sunday",2,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-28,3943,"CA","d_1004",1004,11340,"Monday",3,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-29,3409,"CA","d_1005",1005,11340,"Tuesday",4,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-30,3748,"CA","d_1006",1006,11340,"Wednesday",5,10,2013,NA,NA,NA,NA,0,0,0
"CA_1",2013-10-31,2982,"CA","d_1007",1007,11340,"Thursday",6,10,2013,"Halloween","Cultural",NA,NA,0,0,0
"CA_1",2013-11-01,4474,"CA","d_1008",1008,11340,"Friday",7,11,2013,NA,NA,NA,NA,1,1,0
"CA_1",2013-11-02,5425,"CA","d_1009",1009,11341,"Saturday",1,11,2013,NA,NA,NA,NA,1,0,1
"CA_1",2013-11-03,6180,"CA","d_1010",1010,11341,"Sunday",2,11,2013,NA,NA,NA,NA,1,1,1
"CA_1",2013-11-04,4061,"CA","d_1011",1011,11341,"Monday",3,11,2013,NA,NA,NA,NA,1,0,0
